100.901	5237.24
104.069	4734.61
107.237	4252.27
110.403	3827.98
113.568	3414.5
116.732	2990.13
119.895	2615.07
123.056	2356.54
126.217	2098.64
129.377	1979.85
132.533	1766.06
135.691	1645.1
138.847	1526.53
142	1453.93
145.155	1376.96
148.306	1297.96
151.458	1243
154.609	1180.37
157.757	1177.75
160.904	1073.05
164.052	1104.16
167.197	1090.12
170.342	1088.7
173.485	1044.29
176.627	1054.81
179.767	994.051
182.909	1025.85
186.047	986.264
189.184	937.458
192.321	967.234
195.456	951.01
198.59	987.389
201.723	992.345
204.855	987.404
207.986	1015.69
211.116	1078.36
214.245	1081.23
217.373	1124.04
220.497	1136.01
223.623	1113.78
226.748	1113.83
229.869	1101.7
232.992	997.375
236.114	917.644
239.232	829.981
242.351	731.205
245.468	711.044
248.585	636.515
251.699	638.081
254.814	587.969
257.926	564.33
261.038	569.815
264.15	574.83
267.259	538.103
270.366	567.639
273.473	514.829
276.579	547.885
279.686	536.344
282.79	526.823
285.893	542.848
288.994	510.202
292.095	499.008
295.194	505.189
298.291	506.388
301.388	478.791
304.485	458.905
307.58	462.57
310.675	500.484
313.766	490.77
316.858	483.46
319.95	482.458
323.038	471.782
326.127	483.166
329.213	490.057
332.3	475.373
335.384	470.935
338.47	487.239
341.552	511.211
344.633	478.17
347.712	484.423
350.793	489.725
353.871	487.655
356.948	509.057
360.024	496.033
363.099	475.568
366.173	475.914
369.245	481.63
372.317	475.917
375.388	490.905
378.458	514.892
381.526	519.243
384.594	515.417
387.66	513.706
390.724	527.039
393.789	512.875
396.852	544.805
399.913	544.413
402.974	582.331
406.033	561.498
409.092	564.961
412.148	581.125
415.206	551.826
418.26	553.06
421.316	552.011
424.368	518.631
427.419	525.801
430.47	550.83
433.521	517.108
436.569	550.048
439.617	526.55
442.663	521.919
445.708	517.317
448.752	498.881
451.796	495.541
454.838	490.858
457.877	484.731
460.917	479.593
463.956	462.784
466.995	484.716
470.03	479.87
473.066	457.249
476.101	484.524
479.133	480.379
482.166	482.417
485.197	484.496
488.228	469.466
