100.392	28.1278
103.422	14.4101
106.451	-6.02258
109.478	7.1445
112.504	8.93042
115.528	6.08328
118.551	3.30688
121.572	2.66925
124.592	2.94101
127.611	3.67282
130.628	4.03568
133.642	3.82233
136.657	2.64453
139.669	3.60178
142.68	4.93341
145.689	5.38889
148.698	-1.28461
151.704	-1.35495
154.709	-4.20157
157.713	-4.5549
160.715	-3.21088
163.716	-1.44388
166.715	0.510071
169.712	1.80008
172.709	1.41754
175.704	0.976044
178.698	0.573517
181.69	-1.22935
184.68	-2.02806
187.669	-1.05244
190.657	1.52567
193.643	2.68108
196.628	2.37396
199.611	0.342987
202.592	-1.52135
205.573	-3.52005
208.553	-3.78696
211.53	0.247238
214.506	3.23077
217.481	1.54005
220.453	0.433441
223.425	8.89825
226.395	6.42032
229.364	3.68185
232.332	0.0159607
235.298	1.75465
238.262	2.67467
241.225	3.91171
244.187	5.47382
247.148	7.40941
250.106	10.4444
253.064	14.6658
256.019	17.8433
258.974	17.9015
261.927	14.9886
264.879	9.37323
267.829	5.49071
270.778	4.01147
273.725	6.61598
276.671	8.43083
279.616	9.67815
282.559	10.3181
285.5	12.2217
288.44	15.463
291.379	20.2698
294.316	27.7395
297.253	33.9335
300.188	44.929
303.121	53.4045
306.052	60.7556
308.982	64.8406
311.911	65.3922
314.838	60.1841
317.765	57.3805
320.69	56.6378
323.613	57.3778
326.534	61.1922
329.455	65.3011
332.374	67.326
335.291	66.7868
338.208	64.8839
341.122	68.2215
344.036	74.7658
346.948	79.2501
349.859	80.9586
352.768	80.4318
355.675	79.3845
358.582	78.78
361.487	78.5048
364.39	78.9698
367.292	80.5281
370.194	85.2889
373.093	87.9164
375.991	91.5046
378.887	90.1793
381.783	76.8624
384.677	63.3321
387.569	53.8311
390.46	40.1592
393.349	31.6536
396.237	27.8058
399.125	28.552
402.01	32.5063
404.894	36.2567
407.777	29.1547
410.658	29.2411
413.538	35.5689
416.417	43.7863
419.294	50.1721
422.169	52.8972
425.044	54.9428
427.917	57.0077
430.788	60.047
433.659	62.746
436.528	64.6595
439.395	66.179
442.261	71.7387
445.126	75.3164
447.989	76.8619
450.851	78.9052
453.712	82.2973
456.571	87.8587
459.429	88.4792
462.286	81.6687
465.14	71.9257
467.994	5.14777
470.847	51.2685
473.697	40.9509
476.548	36.0599
479.396	32.5962
482.243	33.0172
485.089	32.3021
487.933	31.5552
490.775	28.4091
493.617	28.9089
496.457	28.2818
499.296	26.8807
502.133	24.2302
504.969	21.5498
507.804	21.6213
510.638	22.6377
513.469	22.803
516.3	21.8381
519.129	20.506
521.957	19.0493
524.784	17.2251
527.609	15.3635
530.432	13.2194
533.255	10.1691
536.077	8.76559
538.896	6.49174
541.715	4.9263
544.532	4.3511
547.348	4.88184
550.162	4.44658
552.975	5.35907
555.786	8.2529
558.598	10.8167
561.407	10.5282
564.214	9.9722
567.021	11.8181
569.826	15.003
572.629	19.7127
575.432	21.9808
578.233	20.9915
581.032	19.5416
583.831	19.2758
586.628	15.2324
589.423	11.3297
592.218	10.2419
595.011	13.1356
597.802	15.4972
600.593	13.6706
603.382	12.6395
606.169	12.498
608.956	14.2046
611.741	15.5948
614.525	18.0818
617.307	19.6498
620.088	12.4342
622.868	7.11378
625.646	1.68298
628.423	1.92372
631.199	4.29822
633.974	7.03093
636.746	6.61586
639.519	5.45535
642.289	8.37841
645.058	11.1576
647.826	12.6035
650.593	9.72607
653.358	5.73114
656.122	2.92407
658.884	3.8598
661.645	5.14989
664.406	6.58356
667.165	6.70445
669.922	5.7061
672.678	3.36487
675.433	1.20446
678.186	-2.21109
680.938	-4.85522
683.689	-1.81132
686.438	6.56003
689.187	8.68303
691.933	7.58973
694.679	5.7877
697.423	-0.764374
700.167	-0.634308
702.908	-1.31405
705.648	-0.689713
708.388	1.08487
711.125	3.16177
713.862	3.813
716.597	3.63548
719.331	-0.0609055
722.063	-5.60037
724.795	-10.2489
727.525	-10.3555
730.254	-6.62206
732.981	-3.85669
735.707	-0.398338
738.432	3.60564
741.155	7.80392
743.878	8.92085
746.599	4.6871
749.318	1.45219
752.037	-3.99549
754.754	-4.06736
757.47	-5.77621
760.184	-6.19904
762.897	-1.48735
765.609	2.1272
768.32	2.71146
771.03	3.31995
773.738	1.00457
776.445	-1.35538
779.15	-2.4732
781.855	-2.24565
784.557	-1.02313
787.259	2.67772
789.96	3.61922
792.659	2.40498
795.357	1.27361
798.053	0.679924
800.749	-0.292656
803.443	-4.79262
806.136	-2.40523
808.827	-2.19902
811.517	-4.52332
814.206	-4.06218
816.894	-1.04595
819.581	1.77505
822.266	4.5412
824.95	12.9587
827.632	14.1312
830.314	11.6196
832.994	5.8383
835.674	1.74345
838.351	-0.65062
841.027	-1.17373
843.702	-1.57012
846.376	1.04308
849.049	2.28394
851.72	3.35856
854.39	1.35813
857.059	4.86979
859.726	6.53596
862.393	7.69456
865.057	6.44
867.721	2.741
870.383	-0.239166
873.045	-21.759
875.705	-19.567
878.364	6.45405
881.021	37.6917
883.677	28.7708
886.332	50.227
888.986	64.5463
891.639	73.3402
894.29	78.5617
896.94	79.1668
899.589	77.1058
902.236	67.7304
904.883	53.7551
907.528	40.727
910.171	29.1248
912.814	17.7599
915.456	11.7224
918.095	8.45606
920.734	7.07529
923.372	9.03554
926.008	12.1572
928.643	16.1779
931.277	16.4383
933.91	11.9663
936.541	7.34812
939.172	1.85745
941.8	-3.49802
944.428	-6.82017
947.055	-5.9236
949.68	-7.72549
952.304	-7.40082
954.927	-2.6593
957.548	8.25266
960.169	5.46793
962.788	8.80188
965.406	10.7579
968.022	12.2101
970.637	11.8492
973.252	9.58521
975.864	9.54239
978.477	11.2483
981.087	12.4703
983.696	15.0844
986.305	19.0717
988.911	24.6237
991.517	29.8757
994.121	32.2223
996.724	30.1682
999.326	27.0132
1001.93	23.2912
1004.53	22.9905
1007.12	22.1225
1009.72	22.3862
1012.32	22.2686
1014.91	20.9911
1017.51	19.6544
1020.1	24.4533
1022.69	33.0068
1025.28	39.8754
1027.87	39.9958
1030.46	36.658
1033.04	35.6131
1035.63	45.2587
1038.21	49.6565
1040.79	54.9994
1043.37	60.5744
1045.95	65.4279
1048.53	67.6187
1051.11	70.7809
1053.69	74.1052
1056.26	78.8094
1058.84	85.0689
1061.41	88.0491
1063.98	87.0934
1066.55	84.5979
1069.12	81.2515
1071.69	81.0884
1074.26	87.5409
1076.82	102.391
1079.39	111.214
1081.95	139.065
1084.51	169.71
1087.07	208.91
1089.63	247.472
1092.19	277.224
1094.75	290.489
1097.3	280.424
1099.86	248.503
1102.41	219.768
1104.97	190.934
1107.52	165.507
1110.07	156.727
1112.62	152.032
1115.17	156.194
1117.71	157.834
1120.26	156.231
1122.8	148.559
1125.34	140.87
1127.89	127.971
1130.43	113.53
1132.97	104.463
1135.5	96.2212
1138.04	89.2408
1140.58	83.3528
1143.11	78.0166
1145.65	73.2692
1148.18	69.7795
1150.71	63.9813
1153.24	56.1981
1155.77	47.8677
1158.3	39.6671
1160.82	27.0287
1163.35	24.7027
1165.87	25.309
1168.4	25.2708
1170.92	27.5102
1173.44	27.5126
1175.96	27.7297
1178.48	28.5947
1180.99	27.7368
1183.51	23.6339
1186.03	22.6126
1188.54	21.5816
1191.05	23.1022
1193.56	19.6241
1196.07	14.9716
1198.58	10.6101
1201.09	7.62371
1203.6	8.5658
1206.1	10.2874
1208.61	15.9077
1211.11	24.3439
1213.61	28.1914
1216.11	27.897
1218.61	26.1387
1221.11	24.6588
1223.61	25.4103
1226.11	28.0447
1228.6	31.7905
1231.1	35.6575
1233.59	38.8279
1236.08	40.8548
1238.57	39.1321
1241.06	34.2034
1243.55	33.043
1246.04	36.0611
1248.52	45.3954
1251.01	55.0229
1253.49	63.6221
1255.97	67.8385
1258.45	71.3215
1260.93	71.6938
1263.41	60.853
1265.89	55.6396
1268.37	52.1724
1270.84	47.4386
1273.32	40.5509
1275.79	40.852
1278.26	35.1692
1280.73	25.8599
1283.2	27.6705
1285.67	34.3348
1288.14	43.8976
1290.61	52.2417
1293.07	53.4735
1295.54	53.435
1298	52.9566
1300.46	51.6205
1302.92	48.1561
1305.38	44.7164
1307.84	44.4667
1310.3	50.2747
1312.75	56.7123
1315.21	62.5117
1317.66	67.7805
1320.12	72.1061
1322.57	75.4095
1325.02	73.2901
1327.47	69.4372
1329.92	73.7
1332.36	84.3512
1334.81	89.0407
1337.25	92.1092
1339.7	93.3288
1342.14	90.8639
1344.58	82.7951
1347.02	76.5671
1349.46	76.7215
1351.9	80.2915
1354.34	86.2185
1356.77	92.6561
1359.21	96.88
1361.64	101.21
1364.07	105.962
1366.5	108.472
1368.94	110.042
1371.36	113.08
1373.79	111.566
1376.22	106.502
1378.65	-14.4382
1381.07	92.0244
1383.49	78.3275
1385.92	69.6127
1388.34	63.1926
1390.76	57.7781
1393.18	54.175
1395.59	64.4319
1398.01	69.6886
1400.43	73.4504
1402.84	77.4148
1405.26	81.0872
1407.67	85.4883
1410.08	81.5323
1412.49	80.0598
1414.9	78.6159
1417.31	76.3383
1419.71	72.6528
1422.12	68.7877
1424.52	62.215
1426.93	56.5412
1429.33	53.0922
1431.73	49.3128
1434.13	45.2079
1436.53	41.2608
1438.93	35.5112
1441.33	27.9086
1443.72	23.9474
1446.12	24.2334
1448.51	31.0354
1450.9	32.8267
1453.3	34.4125
1455.69	34.52
1458.08	46.8947
1460.46	52.1831
1462.85	52.9653
1465.24	44.7683
1467.62	28.2982
1470.01	32.7235
1472.39	36.5491
1474.77	34.1377
1477.15	30.413
1479.53	27.7618
1481.91	24.8702
1484.29	14.9496
1486.66	0.0794907
1489.04	-5.18026
1491.41	-12.0066
1493.78	-2.59827
1496.16	8.91941
1498.53	16.0379
1500.9	18.0348
1503.27	14.6138
1505.63	17.5949
1508	6.47392
1510.37	-2.41737
1512.73	0.508255
1515.09	0.915871
1517.46	-3.87537
1519.82	-3.70827
1522.18	-0.167007
1524.54	4.51081
1526.89	1.71487
1529.25	-3.39989
1531.61	-0.412666
1533.96	-3.71068
1536.31	-1.67767
1538.67	2.38657
1541.02	6.75066
1543.37	5.61523
1545.72	2.28381
1548.07	6.97137
1550.41	17.75
1552.76	22.359
1555.1	16.85
1557.45	14.1048
1559.79	-0.480202
1562.13	0.639816
1564.47	2.89368
1566.81	5.86149
1569.15	8.04287
1571.49	8.69207
1573.82	10.596
1576.16	7.06697
1578.49	0.869324
1580.83	0.0517426
1583.16	4.44849
