100.901	546.704
104.069	518.237
107.237	549.005
110.403	596.639
113.568	565.775
116.732	464.343
119.895	396.243
123.056	392.188
126.217	367.733
129.377	284.34
132.533	232.655
135.691	286.812
138.847	377.546
142	401.146
145.155	373.89
148.306	373.336
151.458	389.033
154.609	353.84
157.757	290.843
160.904	303.685
164.052	422.665
167.197	568.89
170.342	674.023
173.485	728.807
176.627	709.851
179.767	586.138
182.909	429.987
186.047	389.627
189.184	486.608
192.321	560.129
195.456	497.976
198.59	407.522
201.723	440.06
204.855	545.506
207.986	558.084
211.116	466.599
214.245	423.214
217.373	494.678
220.497	582.386
223.623	622.604
226.748	694.945
229.869	848.645
232.992	961.956
236.114	896.679
239.232	706.318
242.351	570.349
245.468	573.62
248.585	657.297
251.699	744.104
254.814	797.238
257.926	778.198
261.038	666.016
264.15	527.601
267.259	467.596
270.366	487.701
273.473	484.759
276.579	411.91
279.686	348.823
282.79	368.478
285.893	420.334
288.994	413.461
292.095	353.463
295.194	318.194
298.291	332.359
301.388	343.39
304.485	311.975
307.58	262.387
310.675	237.258
313.766	248.611
316.858	283.704
319.95	327.841
323.038	371.295
326.127	409.681
329.213	438.993
332.3	446.624
335.384	425.982
338.47	407.487
341.552	438.297
344.633	506.53
347.712	528.747
350.793	458.19
353.871	366.865
356.948	356.273
360.024	413.609
363.099	435.759
366.173	387.024
369.245	342.3
372.317	355.601
375.388	375.602
378.458	339.599
381.526	280.224
384.594	273.953
387.66	328.606
390.724	385.511
393.789	405.389
396.852	396.464
399.913	379.323
402.974	374.869
406.033	407.272
409.092	469.506
412.148	505.593
415.206	477.534
418.26	429.538
421.316	431.088
424.368	477.539
427.419	511.066
430.47	520.053
433.521	538.123
436.569	553.841
439.617	516.641
442.663	445.399
445.708	429.889
448.752	486.407
451.796	511.209
454.838	440.291
457.877	363.904
460.917	392.981
463.956	485.546
466.995	517.466
470.03	477.807
473.066	466.953
476.101	516.007
479.133	540.551
482.166	495.882
485.197	456.611
488.228	489.199
491.256	544.543
494.283	547.205
497.311	514.18
500.336	504.923
503.36	509.816
506.383	475.183
509.408	406.906
512.429	366.197
515.449	375.249
518.468	397.651
521.486	405.521
524.503	402.147
527.517	383.975
530.532	346.328
533.546	327.321
536.56	377.004
539.572	470.443
542.581	517.792
545.591	483.552
548.598	434.695
551.606	440.179
554.612	481.381
557.618	504.107
560.621	507.751
563.625	527.417
566.626	561.798
569.627	577.505
572.626	571.065
575.626	582.594
578.623	660.863
581.62	846.945
584.615	1157.39
587.609	1522.58
590.602	1763.28
593.595	1712.6
596.586	1387.03
599.574	985.454
602.564	697.025
605.552	552.879
608.54	480.106
611.524	435.556
614.509	430.949
617.492	462.562
620.475	486.373
623.456	471.989
626.437	441.4
629.416	438.041
632.394	475.815
635.372	529.322
638.348	564.815
641.322	571.76
644.296	562.835
647.269	547.917
650.24	523.846
653.211	500.113
656.181	508.618
659.15	550.82
662.118	560.535
665.085	499.076
668.05	499.512
671.013	806.09
673.977	1472.61
676.94	2178.25
679.9	2474.34
682.861	2230.29
685.819	1738.16
688.779	1355.28
691.735	1154.12
694.69	984.751
697.646	768.114
700.599	588.148
703.552	525.615
706.503	540.117
709.453	553.259
712.403	555.019
715.351	573.402
718.299	600.473
721.245	607.154
724.191	594.067
727.135	576.39
730.079	550.722
733.02	535.342
735.961	618.204
738.902	882.664
741.84	1264.96
744.779	1549.24
747.715	1554.33
750.652	1305.36
753.586	989.854
756.519	767.651
759.453	663.081
762.384	624.452
765.314	620.958
768.243	649.664
771.172	690.48
774.099	709.623
777.025	704.236
779.951	701.836
782.875	708.251
785.799	694.295
788.721	651.548
791.641	622.597
794.562	638.813
797.481	655.316
800.398	601.657
803.316	492.852
806.231	431.166
809.145	475.204
812.06	556.148
814.972	566.77
817.883	505.304
820.795	480.979
823.704	582.632
826.613	783.586
829.52	980.164
832.427	1088.68
835.332	1095.5
838.237	1043.8
841.14	989.212
844.041	951.605
846.943	901.322
849.844	808.929
852.743	704.789
855.64	653.382
858.538	660.241
861.434	651.054
864.33	573.944
867.223	480.37
870.115	454.031
873.008	488.487
875.899	501.881
878.788	465.105
881.677	439.308
884.565	465.762
887.451	492.052
890.337	458.688
893.222	404.243
896.106	412.096
898.989	479.755
901.869	521.253
904.75	499.819
907.63	478.658
910.508	512.987
913.386	563.284
916.261	568.251
919.138	548.977
922.012	566.873
924.884	608.413
927.758	600.532
930.629	543.924
933.499	539.849
936.368	643.555
939.236	767.227
942.103	799.68
944.969	770.735
947.835	800.814
950.699	901.737
953.562	936.389
956.423	814.331
959.285	639.155
962.145	585.939
965.003	681.013
967.862	788.227
970.718	796.108
973.575	731.74
976.43	676.867
979.283	652.351
982.135	630.079
984.987	602.787
987.839	583.216
990.689	563.835
993.538	535.504
996.385	533.294
999.23	606.276
1002.08	735.862
1004.92	832.343
1007.77	830.791
1010.61	756.292
1013.45	676.092
1016.29	619.831
1019.13	576.063
1021.97	547.708
1024.81	576.551
1027.64	708.855
1030.48	946.245
1033.31	1222.17
1036.15	1418.6
1038.98	1428.27
1041.81	1235.26
1044.64	944.267
1047.47	717.116
1050.3	667.246
1053.12	799.246
1055.95	1020.09
1058.78	1191.97
1061.6	1203.78
1064.42	1041.38
1067.25	802.643
1070.07	620.031
1072.89	554.26
1075.71	570.211
1078.53	605.281
1081.34	627.247
1084.16	622.957
1086.97	580.217
1089.79	518.35
1092.6	506.027
1095.41	595.557
1098.23	742.338
1101.04	836.714
1103.85	826.498
1106.65	766.01
1109.46	726.859
1112.27	712.048
1115.07	704.761
1117.88	755.445
1120.68	926.479
1123.48	1144.98
1126.28	1223.84
1129.08	1118.11
1131.88	1093.01
1134.68	1484.93
1137.48	2252.12
1140.27	2878.92
1143.07	2839.09
1145.86	2126.46
1148.66	1243.09
1151.45	684.852
1154.24	537.257
1157.03	570.747
1159.82	582.829
1162.61	545.549
1165.39	506.164
1168.18	494.449
1170.97	539.176
1173.75	668.163
1176.53	845.802
