100.901	969.574
104.069	1017.73
107.237	700.696
110.403	441.365
113.568	319.423
116.732	169.839
119.895	77.8149
123.056	120.735
126.217	107.134
129.377	0
132.533	37.2728
135.691	249.332
138.847	404.129
142	419.038
145.155	418.016
148.306	519.743
151.458	742.3
154.609	927.122
157.757	859.378
160.904	631.217
164.052	544.585
167.197	586.855
170.342	506.338
173.485	334.324
176.627	277.705
179.767	301.699
182.909	286.815
186.047	273.809
189.184	270.359
192.321	218.312
195.456	212.317
198.59	336.795
201.723	436.793
204.855	404.452
207.986	381.744
211.116	437.067
214.245	441.213
217.373	376.415
220.497	357.629
223.623	361.767
226.748	305.316
229.869	273.099
232.992	349.285
236.114	396.008
239.232	292.522
242.351	204.486
245.468	312.599
248.585	458.62
251.699	420.633
254.814	362.041
257.926	564.871
261.038	897.213
264.15	1038.51
267.259	1004.09
270.366	961.72
273.473	869.199
276.579	721.372
279.686	696.878
282.79	764.526
285.893	696.398
288.994	559.514
292.095	581.472
295.194	654.93
298.291	572.517
301.388	453.737
304.485	460.562
307.58	499.59
310.675	493.857
313.766	518.17
316.858	585.34
319.95	643.598
323.038	689.406
326.127	720.279
329.213	777.333
332.3	965.288
335.384	1223.59
338.47	1362.23
341.552	1415.81
344.633	1518.43
347.712	1544.66
350.793	1399.72
353.871	1330.09
356.948	1457.43
360.024	1513.07
363.099	1365.38
366.173	1207.34
369.245	1114.09
372.317	1000.9
375.388	903.483
378.458	860.037
381.526	811.349
384.594	820.053
387.66	988.946
390.724	1200.77
393.789	1304.14
396.852	1309.24
399.913	1200.16
402.974	960.662
406.033	781.477
409.092	803.628
412.148	869.966
415.206	866.056
418.26	904.537
421.316	988.016
424.368	965.047
427.419	836.184
430.47	708.815
433.521	605.474
436.569	540.742
439.617	526.127
442.663	481.225
445.708	387.5
448.752	349.033
451.796	377.479
454.838	422.793
457.877	530.047
460.917	642.468
463.956	580.527
466.995	451.024
470.03	544.026
473.066	769.433
476.101	832.146
479.133	794.552
482.166	851.204
485.197	923.089
488.228	931.5
491.256	957.696
494.283	939.434
497.311	781.348
500.336	662.341
503.36	699.84
506.383	666.114
509.408	457.854
512.429	341.5
515.449	457.893
518.468	588.996
521.486	549.455
524.503	450.935
527.517	555.006
530.532	977.787
533.546	1489.6
536.56	1720.84
539.572	1598.76
542.581	1316.11
545.591	978.211
548.598	657.704
551.606	542.062
