100.901	595.115
104.069	361.564
107.237	163.54
110.403	196.627
113.568	0
116.732	105.229
119.895	164.393
123.056	156.758
126.217	218.877
129.377	371.464
132.533	294.199
135.691	221.154
138.847	428.712
142	291.544
145.155	278.387
148.306	406.406
151.458	426.279
154.609	531.236
157.757	478.804
160.904	289.874
164.052	473.979
167.197	334.021
170.342	375.322
173.485	156.819
176.627	169.378
179.767	224.917
182.909	114.792
186.047	274.578
189.184	137.117
192.321	235.241
195.456	219.703
198.59	103.814
201.723	318.131
204.855	208.723
207.986	171.652
211.116	94.9459
214.245	114.739
217.373	178.399
220.497	196.483
223.623	85.8143
226.748	173.769
229.869	195.113
232.992	200.604
236.114	199.24
239.232	166.331
242.351	189.499
245.468	94.6166
248.585	104.885
251.699	116.797
254.814	251.395
257.926	135.997
261.038	192.953
264.15	216.542
267.259	215.064
270.366	304.321
273.473	162.559
276.579	300.656
279.686	205.183
282.79	208.492
285.893	231.921
288.994	219.543
292.095	415.906
295.194	428.759
298.291	291.811
301.388	372.065
304.485	536.7
307.58	573.965
310.675	501.404
313.766	588.145
316.858	594.955
319.95	628.587
323.038	479.331
326.127	544.628
329.213	485.328
332.3	656.743
335.384	615.935
338.47	688.514
341.552	761.842
344.633	808.078
347.712	772.505
350.793	1082.57
353.871	1107.31
356.948	1110.21
360.024	1201.68
363.099	1145.18
366.173	1231.17
369.245	1027.25
372.317	899.492
375.388	961.385
378.458	764.327
381.526	696.723
384.594	534.576
387.66	551.135
390.724	633.594
393.789	337.12
396.852	392.5
399.913	357.681
402.974	399.737
406.033	425.119
409.092	338.791
412.148	410.091
415.206	277.917
418.26	360.882
421.316	220.19
424.368	468.553
427.419	308.094
430.47	244.98
433.521	378.071
436.569	208.895
439.617	297.235
442.663	169.448
445.708	317.153
448.752	111.158
451.796	231.925
454.838	164.73
457.877	122.398
460.917	111.158
463.956	159.469
466.995	228.48
470.03	81.8483
473.066	333.936
476.101	132.092
479.133	202.695
482.166	205.795
485.197	211.471
488.228	166.896
491.256	239.75
494.283	163.157
497.311	229.395
500.336	174.773
503.36	267.414
506.383	187.898
509.408	111.158
